1-Producer key partition,,,,2-hashMap,,,,
Topic,partition,offset,,Topic,partition,offset,,
ta9,0,15964,,ta11,0,16720,,
ta9,1,16109,,ta11,1,16723,,
ta9,2,15828,,ta11,2,16632,,
ta9,3,16224,,ta11,3,16670,,
ta9,4,16456,,ta11,4,16581,,
ta9,5,16767,,ta11,5,16525,,
ta9,6,17051,,ta11,6,16568,,
ta9,7,17326,,ta11,7,16697,,
ta9,8,17526,,ta11,8,16768,,
ta9,9,17333,,ta11,9,16613,,
ta9,10,17396,,ta11,10,16596,,
ta9,11,17080,,ta11,11,16850,,
ta9,12,16660,,ta11,12,16889,,
ta9,13,16193,,ta11,13,16679,,
ta9,14,16087,,ta11,14,16489,,
,AVG,16666.67,,,AVG,16666.67,,
,VAR,341897.95,,,VAR,12728.38,,
,STDEV,584.7204053,,,STDEV,112.8201265,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1-Producer key partition,,,,,2-hashMap,,,
Topic,partition,offset,AVG-offset,,Topic,partition,offset,
ta9,0,15964,702.67 ,,ta11,0,16720,-53.33 
ta9,1,16109,557.67 ,,ta11,1,16723,-56.33 
ta9,2,15828,838.67 ,,ta11,2,16632,34.67 
ta9,3,16224,442.67 ,,ta11,3,16670,-3.33 
ta9,4,16456,210.67 ,,ta11,4,16581,85.67 
ta9,5,16767,-100.33 ,,ta11,5,16525,141.67 
ta9,6,17051,-384.33 ,,ta11,6,16568,98.67 
ta9,7,17326,-659.33 ,,ta11,7,16697,-30.33 
ta9,8,17526,-859.33 ,,ta11,8,16768,-101.33 
ta9,9,17333,-666.33 ,,ta11,9,16613,53.67 
ta9,10,17396,-729.33 ,,ta11,10,16596,70.67 
ta9,11,17080,-413.33 ,,ta11,11,16850,-183.33 
ta9,12,16660,6.67 ,,ta11,12,16889,-222.33 
ta9,13,16193,473.67 ,,ta11,13,16679,-12.33 
ta9,14,16087,579.67 ,,ta11,14,16489,177.67 
,AVG,16666.67,,,,AVG,16666.67,
,VAR,341897.95,,,,VAR,12728.38,
,STDEV,584.7204053,,,,STDEV,112.8201265,
